start	end	type
cpd:C14749	cpd:C14749;100861540	type3
cpd:C14749;100861540	cpd:C00219	type4
107987478	cpd:C14749;107987478	type2
cpd:C14749	cpd:C14749;107987478	type3
cpd:C14749;107987478	cpd:C00219	type4
107987479	cpd:C14749;107987479	type2
cpd:C14749	cpd:C14749;107987479	type3
cpd:C14749;107987479	cpd:C00219	type4
11283	cpd:C14749;11283	type2
cpd:C14749	cpd:C14749;11283	type3
cpd:C14749;11283	cpd:C00219	type4
1543	cpd:C14749;1543	type2
cpd:C14749	cpd:C14749;1543	type3
cpd:C14749;1543	cpd:C00219	type4
1544	cpd:C14749;1544	type2
cpd:C14749	cpd:C14749;1544	type3
cpd:C14749;1544	cpd:C00219	type4
1545	cpd:C14749;1545	type2
cpd:C14749	cpd:C14749;1545	type3
cpd:C14749;1545	cpd:C00219	type4
1551	cpd:C14749;1551	type2
cpd:C14749	cpd:C14749;1551	type3
cpd:C14749;1551	cpd:C00219	type4
1553	cpd:C14749;1553	type2
cpd:C14749	cpd:C14749;1553	type3
cpd:C14749;1553	cpd:C00219	type4
1558	cpd:C14749;1558	type2
cpd:C14749	cpd:C14749;1558	type3
cpd:C14749;1558	cpd:C00219	type4
1562	cpd:C14749;1562	type2
cpd:C14749	cpd:C14749;1562	type3
cpd:C14749;1562	cpd:C00219	type4
1564	cpd:C14749;1564	type2
cpd:C14749	cpd:C14749;1564	type3
cpd:C14749;1564	cpd:C00219	type4
1565	cpd:C14749;1565	type2
cpd:C14749	cpd:C14749;1565	type3
cpd:C14749;1565	cpd:C00219	type4
1572	cpd:C14749;1572	type2
cpd:C14749	cpd:C14749;1572	type3
cpd:C14749;1572	cpd:C00219	type4
1573	cpd:C14749;1573	type2
cpd:C14749	cpd:C14749;1573	type3
cpd:C14749;1573	cpd:C00219	type4
1577	cpd:C14749;1577	type2
cpd:C14749	cpd:C14749;1577	type3
cpd:C14749;1577	cpd:C00219	type4
1579	cpd:C14749;1579	type2
cpd:C14749	cpd:C14749;1579	type3
cpd:C14749;1579	cpd:C00219	type4
1580	cpd:C14749;1580	type2
cpd:C14749	cpd:C14749;1580	type3
cpd:C14749;1580	cpd:C00219	type4
199974	cpd:C14749;199974	type2
cpd:C14749	cpd:C14749;199974	type3
cpd:C14749;199974	cpd:C00219	type4
260293	cpd:C14749;260293	type2
cpd:C14749	cpd:C14749;260293	type3
cpd:C14749;260293	cpd:C00219	type4
284541	cpd:C14749;284541	type2
cpd:C14749	cpd:C14749;284541	type3
cpd:C14749;284541	cpd:C00219	type4
29785	cpd:C14749;29785	type2
cpd:C14749	cpd:C14749;29785	type3
cpd:C14749;29785	cpd:C00219	type4
57834	cpd:C14749;57834	type2
cpd:C14749	cpd:C14749;57834	type3
cpd:C14749;57834	cpd:C00219	type4
64816	cpd:C14749;64816	type2
cpd:C14749	cpd:C14749;64816	type3
cpd:C14749;64816	cpd:C00219	type4
66002	cpd:C14749;66002	type2
cpd:C14749	cpd:C14749;66002	type3
cpd:C14749;66002	cpd:C00219	type4
113612	cpd:C14749;113612	type2
cpd:C14749	cpd:C14749;113612	type3
cpd:C14749;113612	cpd:C00219	type4
257202	cpd:C05356;257202	type2
cpd:C05356	cpd:C05356;257202	type3
cpd:C05356;257202	cpd:C04805	type4
2876	cpd:C05356;2876	type2
cpd:C05356	cpd:C05356;2876	type3
cpd:C05356;2876	cpd:C04805	type4
2877	cpd:C05356;2877	type2
cpd:C05356	cpd:C05356;2877	type3
cpd:C05356;2877	cpd:C04805	type4
2878	cpd:C05356;2878	type2
cpd:C05356	cpd:C05356;2878	type3
cpd:C05356;2878	cpd:C04805	type4
2880	cpd:C05356;2880	type2
cpd:C05356	cpd:C05356;2880	type3
cpd:C05356;2880	cpd:C04805	type4
2882	cpd:C05356;2882	type2
cpd:C05356	cpd:C05356;2882	type3
cpd:C05356;2882	cpd:C04805	type4
493869	cpd:C05356;493869	type2
cpd:C05356	cpd:C05356;493869	type3
cpd:C05356;493869	cpd:C04805	type4
239	cpd:C00219;239	type2
cpd:C00219	cpd:C00219;239	type3
cpd:C00219;239	cpd:C05965	type4
239	cpd:C05965;239	type2
cpd:C05965	cpd:C05965;239	type3
cpd:C05965;239	cpd:C00219	type4
246	cpd:C00219;246	type2
cpd:C00219	cpd:C00219;246	type3
cpd:C00219;246	cpd:C05966	type4
247	cpd:C00219;247	type2
cpd:C00219	cpd:C00219;247	type3
cpd:C00219;247	cpd:C05966	type4
246	cpd:C05966;246	type2
cpd:C05966	cpd:C05966;246	type3
cpd:C05966;246	cpd:C00219	type4
247	cpd:C05966;247	type2
cpd:C05966	cpd:C05966;247	type3
cpd:C05966;247	cpd:C00219	type4
5742	cpd:C05956;5742	type2
cpd:C05956	cpd:C05956;5742	type3
cpd:C05956;5742	cpd:C00427	type4
5743	cpd:C05956;5743	type2
cpd:C05956	cpd:C05956;5743	type3
cpd:C05956;5743	cpd:C00427	type4
5742	cpd:C00427;5742	type2
cpd:C00427	cpd:C00427;5742	type3
cpd:C00427;5742	cpd:C05956	type4
5743	cpd:C00427;5743	type2
cpd:C00427	cpd:C00427;5743	type3
cpd:C00427;5743	cpd:C05956	type4
100137049	cpd:C00157;100137049	type2
cpd:C00157	cpd:C00157;100137049	type3
cpd:C00157;100137049	cpd:C00219	type4
11145	cpd:C00157;11145	type2
cpd:C00157	cpd:C00157;11145	type3
cpd:C00157;11145	cpd:C00219	type4
123745	cpd:C00157;123745	type2
cpd:C00157	cpd:C00157;123745	type3
cpd:C00157;123745	cpd:C00219	type4
151056	cpd:C00157;151056	type2
cpd:C00157	cpd:C00157;151056	type3
cpd:C00157;151056	cpd:C00219	type4
255189	cpd:C00157;255189	type2
cpd:C00157	cpd:C00157;255189	type3
cpd:C00157;255189	cpd:C00219	type4
26279	cpd:C00157;26279	type2
cpd:C00157	cpd:C00157;26279	type3
cpd:C00157;26279	cpd:C00219	type4
283748	cpd:C00157;283748	type2
cpd:C00157	cpd:C00157;283748	type3
cpd:C00157;283748	cpd:C00219	type4
30814	cpd:C00157;30814	type2
cpd:C00157	cpd:C00157;30814	type3
cpd:C00157;30814	cpd:C00219	type4
391013	cpd:C00157;391013	type2
cpd:C00157	cpd:C00157;391013	type3
cpd:C00157;391013	cpd:C00219	type4
50487	cpd:C00157;50487	type2
cpd:C00157	cpd:C00157;50487	type3
cpd:C00157;50487	cpd:C00219	type4
5319	cpd:C00157;5319	type2
cpd:C00157	cpd:C00157;5319	type3
cpd:C00157;5319	cpd:C00219	type4
5320	cpd:C00157;5320	type2
cpd:C00157	cpd:C00157;5320	type3
cpd:C00157;5320	cpd:C00219	type4
5321	cpd:C00157;5321	type2
cpd:C00157	cpd:C00157;5321	type3
cpd:C00157;5321	cpd:C00219	type4
5322	cpd:C00157;5322	type2
cpd:C00157	cpd:C00157;5322	type3
cpd:C00157;5322	cpd:C00219	type4
64600	cpd:C00157;64600	type2
cpd:C00157	cpd:C00157;64600	type3
cpd:C00157;64600	cpd:C00219	type4
81579	cpd:C00157;81579	type2
cpd:C00157	cpd:C00157;81579	type3
cpd:C00157;81579	cpd:C00219	type4
8398	cpd:C00157;8398	type2
cpd:C00157	cpd:C00157;8398	type3
cpd:C00157;8398	cpd:C00219	type4
8399	cpd:C00157;8399	type2
cpd:C00157	cpd:C00157;8399	type3
cpd:C00157;8399	cpd:C00219	type4
84647	cpd:C00157;84647	type2
cpd:C00157	cpd:C00157;84647	type3
cpd:C00157;84647	cpd:C00219	type4
8605	cpd:C00157;8605	type2
cpd:C00157	cpd:C00157;8605	type3
cpd:C00157;8605	cpd:C00219	type4
8681	cpd:C00157;8681	type2
cpd:C00157	cpd:C00157;8681	type3
cpd:C00157;8681	cpd:C00219	type4
100137049	cpd:C00219;100137049	type2
cpd:C00219	cpd:C00219;100137049	type3
cpd:C00219;100137049	cpd:C00157	type4
11145	cpd:C00219;11145	type2
cpd:C00219	cpd:C00219;11145	type3
cpd:C00219;11145	cpd:C00157	type4
123745	cpd:C00219;123745	type2
cpd:C00219	cpd:C00219;123745	type3
cpd:C00219;123745	cpd:C00157	type4
151056	cpd:C00219;151056	type2
cpd:C00219	cpd:C00219;151056	type3
cpd:C00219;151056	cpd:C00157	type4
255189	cpd:C00219;255189	type2
cpd:C00219	cpd:C00219;255189	type3
cpd:C00219;255189	cpd:C00157	type4
26279	cpd:C00219;26279	type2
cpd:C00219	cpd:C00219;26279	type3
cpd:C00219;26279	cpd:C00157	type4
283748	cpd:C00219;283748	type2
cpd:C00219	cpd:C00219;283748	type3
cpd:C00219;283748	cpd:C00157	type4
30814	cpd:C00219;30814	type2
cpd:C00219	cpd:C00219;30814	type3
cpd:C00219;30814	cpd:C00157	type4
391013	cpd:C00219;391013	type2
cpd:C00219	cpd:C00219;391013	type3
cpd:C00219;391013	cpd:C00157	type4
50487	cpd:C00219;50487	type2
cpd:C00219	cpd:C00219;50487	type3
cpd:C00219;50487	cpd:C00157	type4
5319	cpd:C00219;5319	type2
cpd:C00219	cpd:C00219;5319	type3
cpd:C00219;5319	cpd:C00157	type4
5320	cpd:C00219;5320	type2
cpd:C00219	cpd:C00219;5320	type3
cpd:C00219;5320	cpd:C00157	type4
5321	cpd:C00219;5321	type2
cpd:C00219	cpd:C00219;5321	type3
cpd:C00219;5321	cpd:C00157	type4
5322	cpd:C00219;5322	type2
cpd:C00219	cpd:C00219;5322	type3
cpd:C00219;5322	cpd:C00157	type4
64600	cpd:C00219;64600	type2
cpd:C00219	cpd:C00219;64600	type3
cpd:C00219;64600	cpd:C00157	type4
81579	cpd:C00219;81579	type2
cpd:C00219	cpd:C00219;81579	type3
cpd:C00219;81579	cpd:C00157	type4
8398	cpd:C00219;8398	type2
cpd:C00219	cpd:C00219;8398	type3
cpd:C00219;8398	cpd:C00157	type4
8399	cpd:C00219;8399	type2
cpd:C00219	cpd:C00219;8399	type3
cpd:C00219;8399	cpd:C00157	type4
84647	cpd:C00219;84647	type2
cpd:C00219	cpd:C00219;84647	type3
cpd:C00219;84647	cpd:C00157	type4
8605	cpd:C00219;8605	type2
cpd:C00219	cpd:C00219;8605	type3
cpd:C00219;8605	cpd:C00157	type4
8681	cpd:C00219;8681	type2
cpd:C00219	cpd:C00219;8681	type3
cpd:C00219;8681	cpd:C00157	type4
240	cpd:C05356;240	type2
cpd:C05356	cpd:C05356;240	type3
cpd:C05356;240	cpd:C00909	type4
240	cpd:C00909;240	type2
cpd:C00909	cpd:C00909;240	type3
cpd:C00909;240	cpd:C05356	type4
240	cpd:C00219;240	type2
cpd:C00219	cpd:C00219;240	type3
cpd:C00219;240	cpd:C05356	type4
240	cpd:C05356;240	type2
cpd:C05356	cpd:C05356;240	type3
cpd:C05356;240	cpd:C00219	type4
4048	cpd:C00909;4048	type2
cpd:C00909	cpd:C00909;4048	type3
cpd:C00909;4048	cpd:C02165	type4
4048	cpd:C02165;4048	type2
cpd:C02165	cpd:C02165;4048	type3
cpd:C02165;4048	cpd:C00909	type4
4051	cpd:C02165;4051	type2
cpd:C02165	cpd:C02165;4051	type3
cpd:C02165;4051	cpd:C04853	type4
8529	cpd:C02165;8529	type2
cpd:C02165	cpd:C02165;8529	type3
cpd:C02165;8529	cpd:C04853	type4
4056	cpd:C00909;4056	type2
cpd:C00909	cpd:C00909;4056	type3
cpd:C00909;4056	cpd:C02166	type4
4056	cpd:C02166;4056	type2
cpd:C02166	cpd:C02166;4056	type3
cpd:C02166;4056	cpd:C00909	type4
2678	cpd:C02166;2678	type2
cpd:C02166	cpd:C02166;2678	type3
cpd:C02166;2678	cpd:C05951	type4
2687	cpd:C02166;2687	type2
cpd:C02166	cpd:C02166;2687	type3
cpd:C02166;2687	cpd:C05951	type4
2678	cpd:C05951;2678	type2
cpd:C05951	cpd:C05951;2678	type3
cpd:C05951;2678	cpd:C02166	type4
2687	cpd:C05951;2687	type2
cpd:C05951	cpd:C05951;2687	type3
cpd:C05951;2687	cpd:C02166	type4
5742	cpd:C00219;5742	type2
cpd:C00219	cpd:C00219;5742	type3
cpd:C00219;5742	cpd:C05956	type4
5743	cpd:C00219;5743	type2
cpd:C00219	cpd:C00219;5743	type3
cpd:C00219;5743	cpd:C05956	type4
5742	cpd:C05956;5742	type2
cpd:C05956	cpd:C05956;5742	type3
cpd:C05956;5742	cpd:C00219	type4
5743	cpd:C05956;5743	type2
cpd:C05956	cpd:C05956;5743	type3
cpd:C05956;5743	cpd:C00219	type4
5740	cpd:C00427;5740	type2
cpd:C00427	cpd:C00427;5740	type3
cpd:C00427;5740	cpd:C01312	type4
5740	cpd:C01312;5740	type2
cpd:C01312	cpd:C01312;5740	type3
cpd:C01312;5740	cpd:C00427	type4
10728	cpd:C00427;10728	type2
cpd:C00427	cpd:C00427;10728	type3
cpd:C00427;10728	cpd:C00584	type4
80142	cpd:C00427;80142	type2
cpd:C00427	cpd:C00427;80142	type3
cpd:C00427;80142	cpd:C00584	type4
9536	cpd:C00427;9536	type2
cpd:C00427	cpd:C00427;9536	type3
cpd:C00427;9536	cpd:C00584	type4
10728	cpd:C00584;10728	type2
cpd:C00584	cpd:C00584;10728	type3
cpd:C00584;10728	cpd:C00427	type4
80142	cpd:C00584;80142	type2
cpd:C00584	cpd:C00584;80142	type3
cpd:C00584;80142	cpd:C00427	type4
9536	cpd:C00584;9536	type2
cpd:C00584	cpd:C00584;9536	type3
cpd:C00584;9536	cpd:C00427	type4
6916	cpd:C00427;6916	type2
cpd:C00427	cpd:C00427;6916	type3
cpd:C00427;6916	cpd:C02198	type4
6916	cpd:C02198;6916	type2
cpd:C02198	cpd:C02198;6916	type3
cpd:C02198;6916	cpd:C00427	type4
8644	cpd:C00696;8644	type2
cpd:C00696	cpd:C00696;8644	type3
cpd:C00696;8644	cpd:C05959	type4
27306	cpd:C00427;27306	type2
cpd:C00427	cpd:C00427;27306	type3
cpd:C00427;27306	cpd:C00696	type4
5730	cpd:C00427;5730	type2
cpd:C00427	cpd:C00427;5730	type3
cpd:C00427;5730	cpd:C00696	type4
27306	cpd:C00696;27306	type2
cpd:C00696	cpd:C00696;27306	type3
cpd:C00696;27306	cpd:C00427	type4
5730	cpd:C00696;5730	type2
cpd:C00696	cpd:C00696;5730	type3
cpd:C00696;5730	cpd:C00427	type4
873	cpd:C00584;873	type2
cpd:C00584	cpd:C00584;873	type3
cpd:C00584;873	cpd:C00639	type4
874	cpd:C00584;874	type2
cpd:C00584	cpd:C00584;874	type3
cpd:C00584;874	cpd:C00639	type4
873	cpd:C00639;873	type2
cpd:C00639	cpd:C00639;873	type3
cpd:C00639;873	cpd:C00584	type4
874	cpd:C00639;874	type2
cpd:C00639	cpd:C00639;874	type3
cpd:C00639;874	cpd:C00584	type4
127281	cpd:C00427;127281	type2
cpd:C00427	cpd:C00427;127281	type3
cpd:C00427;127281	cpd:C00639	type4
127281	cpd:C00639;127281	type2
cpd:C00639	cpd:C00639;127281	type3
cpd:C00639;127281	cpd:C00427	type4
100861540	cpd:C01595;100861540	type2
cpd:C01595	cpd:C01595;100861540	type3
cpd:C01595;100861540	cpd:C14825	type4
107987478	cpd:C01595;107987478	type2
cpd:C01595	cpd:C01595;107987478	type3
cpd:C01595;107987478	cpd:C14825	type4
107987479	cpd:C01595;107987479	type2
cpd:C01595	cpd:C01595;107987479	type3
cpd:C01595;107987479	cpd:C14825	type4
11283	cpd:C01595;11283	type2
cpd:C01595	cpd:C01595;11283	type3
cpd:C01595;11283	cpd:C14825	type4
1543	cpd:C01595;1543	type2
cpd:C01595	cpd:C01595;1543	type3
cpd:C01595;1543	cpd:C14825	type4
1544	cpd:C01595;1544	type2
cpd:C01595	cpd:C01595;1544	type3
cpd:C01595;1544	cpd:C14825	type4
1545	cpd:C01595;1545	type2
cpd:C01595	cpd:C01595;1545	type3
cpd:C01595;1545	cpd:C14825	type4
1551	cpd:C01595;1551	type2
cpd:C01595	cpd:C01595;1551	type3
cpd:C01595;1551	cpd:C14825	type4
1553	cpd:C01595;1553	type2
cpd:C01595	cpd:C01595;1553	type3
cpd:C01595;1553	cpd:C14825	type4
1558	cpd:C01595;1558	type2
cpd:C01595	cpd:C01595;1558	type3
cpd:C01595;1558	cpd:C14825	type4
1562	cpd:C01595;1562	type2
cpd:C01595	cpd:C01595;1562	type3
cpd:C01595;1562	cpd:C14825	type4
1564	cpd:C01595;1564	type2
cpd:C01595	cpd:C01595;1564	type3
cpd:C01595;1564	cpd:C14825	type4
1565	cpd:C01595;1565	type2
cpd:C01595	cpd:C01595;1565	type3
cpd:C01595;1565	cpd:C14825	type4
1572	cpd:C01595;1572	type2
cpd:C01595	cpd:C01595;1572	type3
cpd:C01595;1572	cpd:C14825	type4
1573	cpd:C01595;1573	type2
cpd:C01595	cpd:C01595;1573	type3
cpd:C01595;1573	cpd:C14825	type4
1577	cpd:C01595;1577	type2
cpd:C01595	cpd:C01595;1577	type3
cpd:C01595;1577	cpd:C14825	type4
1579	cpd:C01595;1579	type2
cpd:C01595	cpd:C01595;1579	type3
cpd:C01595;1579	cpd:C14825	type4
1580	cpd:C01595;1580	type2
cpd:C01595	cpd:C01595;1580	type3
cpd:C01595;1580	cpd:C14825	type4
199974	cpd:C01595;199974	type2
cpd:C01595	cpd:C01595;199974	type3
cpd:C01595;199974	cpd:C14825	type4
260293	cpd:C01595;260293	type2
cpd:C01595	cpd:C01595;260293	type3
cpd:C01595;260293	cpd:C14825	type4
284541	cpd:C01595;284541	type2
cpd:C01595	cpd:C01595;284541	type3
cpd:C01595;284541	cpd:C14825	type4
29785	cpd:C01595;29785	type2
cpd:C01595	cpd:C01595;29785	type3
cpd:C01595;29785	cpd:C14825	type4
57834	cpd:C01595;57834	type2
cpd:C01595	cpd:C01595;57834	type3
cpd:C01595;57834	cpd:C14825	type4
64816	cpd:C01595;64816	type2
cpd:C01595	cpd:C01595;64816	type3
cpd:C01595;64816	cpd:C14825	type4
66002	cpd:C01595;66002	type2
cpd:C01595	cpd:C01595;66002	type3
cpd:C01595;66002	cpd:C14825	type4
100861540	cpd:C14825;100861540	type2
cpd:C14825	cpd:C14825;100861540	type3
cpd:C14825;100861540	cpd:C01595	type4
107987478	cpd:C14825;107987478	type2
cpd:C14825	cpd:C14825;107987478	type3
cpd:C14825;107987478	cpd:C01595	type4
107987479	cpd:C14825;107987479	type2
cpd:C14825	cpd:C14825;107987479	type3
cpd:C14825;107987479	cpd:C01595	type4
11283	cpd:C14825;11283	type2
cpd:C14825	cpd:C14825;11283	type3
cpd:C14825;11283	cpd:C01595	type4
1543	cpd:C14825;1543	type2
cpd:C14825	cpd:C14825;1543	type3
cpd:C14825;1543	cpd:C01595	type4
1544	cpd:C14825;1544	type2
cpd:C14825	cpd:C14825;1544	type3
cpd:C14825;1544	cpd:C01595	type4
1545	cpd:C14825;1545	type2
cpd:C14825	cpd:C14825;1545	type3
cpd:C14825;1545	cpd:C01595	type4
1551	cpd:C14825;1551	type2
cpd:C14825	cpd:C14825;1551	type3
cpd:C14825;1551	cpd:C01595	type4
1553	cpd:C14825;1553	type2
cpd:C14825	cpd:C14825;1553	type3
cpd:C14825;1553	cpd:C01595	type4
1558	cpd:C14825;1558	type2
cpd:C14825	cpd:C14825;1558	type3
cpd:C14825;1558	cpd:C01595	type4
1562	cpd:C14825;1562	type2
cpd:C14825	cpd:C14825;1562	type3
cpd:C14825;1562	cpd:C01595	type4
1564	cpd:C14825;1564	type2
cpd:C14825	cpd:C14825;1564	type3
cpd:C14825;1564	cpd:C01595	type4
1565	cpd:C14825;1565	type2
cpd:C14825	cpd:C14825;1565	type3
cpd:C14825;1565	cpd:C01595	type4
1572	cpd:C14825;1572	type2
cpd:C14825	cpd:C14825;1572	type3
cpd:C14825;1572	cpd:C01595	type4
1573	cpd:C14825;1573	type2
cpd:C14825	cpd:C14825;1573	type3
cpd:C14825;1573	cpd:C01595	type4
1577	cpd:C14825;1577	type2
cpd:C14825	cpd:C14825;1577	type3
cpd:C14825;1577	cpd:C01595	type4
1579	cpd:C14825;1579	type2
cpd:C14825	cpd:C14825;1579	type3
cpd:C14825;1579	cpd:C01595	type4
1580	cpd:C14825;1580	type2
cpd:C14825	cpd:C14825;1580	type3
cpd:C14825;1580	cpd:C01595	type4
199974	cpd:C14825;199974	type2
cpd:C14825	cpd:C14825;199974	type3
cpd:C14825;199974	cpd:C01595	type4
260293	cpd:C14825;260293	type2
cpd:C14825	cpd:C14825;260293	type3
cpd:C14825;260293	cpd:C01595	type4
284541	cpd:C14825;284541	type2
cpd:C14825	cpd:C14825;284541	type3
cpd:C14825;284541	cpd:C01595	type4
29785	cpd:C14825;29785	type2
cpd:C14825	cpd:C14825;29785	type3
cpd:C14825;29785	cpd:C01595	type4
57834	cpd:C14825;57834	type2
cpd:C14825	cpd:C14825;57834	type3
cpd:C14825;57834	cpd:C01595	type4
64816	cpd:C14825;64816	type2
cpd:C14825	cpd:C14825;64816	type3
cpd:C14825;64816	cpd:C01595	type4
66002	cpd:C14825;66002	type2
cpd:C14825	cpd:C14825;66002	type3
cpd:C14825;66002	cpd:C01595	type4
100861540	cpd:C01595;100861540	type2
cpd:C01595	cpd:C01595;100861540	type3
cpd:C01595;100861540	cpd:C14826	type4
107987478	cpd:C01595;107987478	type2
cpd:C01595	cpd:C01595;107987478	type3
cpd:C01595;107987478	cpd:C14826	type4
107987479	cpd:C01595;107987479	type2
cpd:C01595	cpd:C01595;107987479	type3
cpd:C01595;107987479	cpd:C14826	type4
11283	cpd:C01595;11283	type2
cpd:C01595	cpd:C01595;11283	type3
cpd:C01595;11283	cpd:C14826	type4
1543	cpd:C01595;1543	type2
cpd:C01595	cpd:C01595;1543	type3
cpd:C01595;1543	cpd:C14826	type4
1544	cpd:C01595;1544	type2
cpd:C01595	cpd:C01595;1544	type3
cpd:C01595;1544	cpd:C14826	type4
1545	cpd:C01595;1545	type2
cpd:C01595	cpd:C01595;1545	type3
cpd:C01595;1545	cpd:C14826	type4
1551	cpd:C01595;1551	type2
cpd:C01595	cpd:C01595;1551	type3
cpd:C01595;1551	cpd:C14826	type4
1553	cpd:C01595;1553	type2
cpd:C01595	cpd:C01595;1553	type3
cpd:C01595;1553	cpd:C14826	type4
1558	cpd:C01595;1558	type2
cpd:C01595	cpd:C01595;1558	type3
cpd:C01595;1558	cpd:C14826	type4
1562	cpd:C01595;1562	type2
cpd:C01595	cpd:C01595;1562	type3
cpd:C01595;1562	cpd:C14826	type4
1564	cpd:C01595;1564	type2
cpd:C01595	cpd:C01595;1564	type3
cpd:C01595;1564	cpd:C14826	type4
1565	cpd:C01595;1565	type2
cpd:C01595	cpd:C01595;1565	type3
cpd:C01595;1565	cpd:C14826	type4
1572	cpd:C01595;1572	type2
cpd:C01595	cpd:C01595;1572	type3
cpd:C01595;1572	cpd:C14826	type4
1573	cpd:C01595;1573	type2
cpd:C01595	cpd:C01595;1573	type3
cpd:C01595;1573	cpd:C14826	type4
1577	cpd:C01595;1577	type2
cpd:C01595	cpd:C01595;1577	type3
cpd:C01595;1577	cpd:C14826	type4
1579	cpd:C01595;1579	type2
cpd:C01595	cpd:C01595;1579	type3
cpd:C01595;1579	cpd:C14826	type4
1580	cpd:C01595;1580	type2
cpd:C01595	cpd:C01595;1580	type3
cpd:C01595;1580	cpd:C14826	type4
199974	cpd:C01595;199974	type2
cpd:C01595	cpd:C01595;199974	type3
cpd:C01595;199974	cpd:C14826	type4
260293	cpd:C01595;260293	type2
cpd:C01595	cpd:C01595;260293	type3
cpd:C01595;260293	cpd:C14826	type4
284541	cpd:C01595;284541	type2
cpd:C01595	cpd:C01595;284541	type3
cpd:C01595;284541	cpd:C14826	type4
29785	cpd:C01595;29785	type2
cpd:C01595	cpd:C01595;29785	type3
cpd:C01595;29785	cpd:C14826	type4
57834	cpd:C01595;57834	type2
cpd:C01595	cpd:C01595;57834	type3
cpd:C01595;57834	cpd:C14826	type4
64816	cpd:C01595;64816	type2
cpd:C01595	cpd:C01595;64816	type3
cpd:C01595;64816	cpd:C14826	type4
66002	cpd:C01595;66002	type2
cpd:C01595	cpd:C01595;66002	type3
cpd:C01595;66002	cpd:C14826	type4
100861540	cpd:C14826;100861540	type2
cpd:C14826	cpd:C14826;100861540	type3
cpd:C14826;100861540	cpd:C01595	type4
107987478	cpd:C14826;107987478	type2
cpd:C14826	cpd:C14826;107987478	type3
cpd:C14826;107987478	cpd:C01595	type4
107987479	cpd:C14826;107987479	type2
cpd:C14826	cpd:C14826;107987479	type3
cpd:C14826;107987479	cpd:C01595	type4
11283	cpd:C14826;11283	type2
cpd:C14826	cpd:C14826;11283	type3
cpd:C14826;11283	cpd:C01595	type4
1543	cpd:C14826;1543	type2
cpd:C14826	cpd:C14826;1543	type3
cpd:C14826;1543	cpd:C01595	type4
1544	cpd:C14826;1544	type2
cpd:C14826	cpd:C14826;1544	type3
cpd:C14826;1544	cpd:C01595	type4
1545	cpd:C14826;1545	type2
cpd:C14826	cpd:C14826;1545	type3
cpd:C14826;1545	cpd:C01595	type4
1551	cpd:C14826;1551	type2
cpd:C14826	cpd:C14826;1551	type3
cpd:C14826;1551	cpd:C01595	type4
1553	cpd:C14826;1553	type2
cpd:C14826	cpd:C14826;1553	type3
cpd:C14826;1553	cpd:C01595	type4
1558	cpd:C14826;1558	type2
cpd:C14826	cpd:C14826;1558	type3
cpd:C14826;1558	cpd:C01595	type4
1562	cpd:C14826;1562	type2
cpd:C14826	cpd:C14826;1562	type3
cpd:C14826;1562	cpd:C01595	type4
1564	cpd:C14826;1564	type2
cpd:C14826	cpd:C14826;1564	type3
cpd:C14826;1564	cpd:C01595	type4
1565	cpd:C14826;1565	type2
cpd:C14826	cpd:C14826;1565	type3
cpd:C14826;1565	cpd:C01595	type4
1572	cpd:C14826;1572	type2
cpd:C14826	cpd:C14826;1572	type3
cpd:C14826;1572	cpd:C01595	type4
1573	cpd:C14826;1573	type2
cpd:C14826	cpd:C14826;1573	type3
cpd:C14826;1573	cpd:C01595	type4
1577	cpd:C14826;1577	type2
cpd:C14826	cpd:C14826;1577	type3
cpd:C14826;1577	cpd:C01595	type4
1579	cpd:C14826;1579	type2
cpd:C14826	cpd:C14826;1579	type3
cpd:C14826;1579	cpd:C01595	type4
1580	cpd:C14826;1580	type2
cpd:C14826	cpd:C14826;1580	type3
cpd:C14826;1580	cpd:C01595	type4
199974	cpd:C14826;199974	type2
cpd:C14826	cpd:C14826;199974	type3
cpd:C14826;199974	cpd:C01595	type4
260293	cpd:C14826;260293	type2
cpd:C14826	cpd:C14826;260293	type3
cpd:C14826;260293	cpd:C01595	type4
284541	cpd:C14826;284541	type2
cpd:C14826	cpd:C14826;284541	type3
cpd:C14826;284541	cpd:C01595	type4
29785	cpd:C14826;29785	type2
cpd:C14826	cpd:C14826;29785	type3
cpd:C14826;29785	cpd:C01595	type4
57834	cpd:C14826;57834	type2
cpd:C14826	cpd:C14826;57834	type3
cpd:C14826;57834	cpd:C01595	type4
64816	cpd:C14826;64816	type2
cpd:C14826	cpd:C14826;64816	type3
cpd:C14826;64816	cpd:C01595	type4
66002	cpd:C14826;66002	type2
cpd:C14826	cpd:C14826;66002	type3
cpd:C14826;66002	cpd:C01595	type4
NA	cpd:C01595;NA	type2
cpd:C01595	cpd:C01595;NA	type3
cpd:C01595;NA	cpd:C04717	type4
246	cpd:C01595;246	type2
cpd:C01595	cpd:C01595;246	type3
cpd:C01595;246	cpd:C04717	type4
247	cpd:C01595;247	type2
cpd:C01595	cpd:C01595;247	type3
cpd:C01595;247	cpd:C04717	type4
NA	cpd:C04717;NA	type2
cpd:C04717	cpd:C04717;NA	type3
cpd:C04717;NA	cpd:C01595	type4
246	cpd:C04717;246	type2
cpd:C04717	cpd:C04717;246	type3
cpd:C04717;246	cpd:C01595	type4
247	cpd:C04717;247	type2
cpd:C04717	cpd:C04717;247	type3
