start	end	type
cpd:C20377;4335609	cpd:C20376	type4
4340334	cpd:C20377;4340334	type2
cpd:C20377	cpd:C20377;4340334	type3
cpd:C20377;4340334	cpd:C20376	type4
4342507	cpd:C20377;4342507	type2
cpd:C20377	cpd:C20377;4342507	type3
cpd:C20377;4342507	cpd:C20376	type4
4343598	cpd:C20377;4343598	type2
cpd:C20377	cpd:C20377;4343598	type3
cpd:C20377;4343598	cpd:C20376	type4
4348791	cpd:C20377;4348791	type2
cpd:C20377	cpd:C20377;4348791	type3
cpd:C20377;4348791	cpd:C20376	type4
4351870	cpd:C20377;4351870	type2
cpd:C20377	cpd:C20377;4351870	type3
cpd:C20377;4351870	cpd:C20376	type4
9270991	cpd:C20377;9270991	type2
cpd:C20377	cpd:C20377;9270991	type3
cpd:C20377;9270991	cpd:C20376	type4
NA	cpd:C01209;cpd:C20375;NA	type2
cpd:C01209	cpd:C01209;cpd:C20375;NA	type3
cpd:C20375	cpd:C01209;cpd:C20375;NA	type3
cpd:C01209;cpd:C20375;NA	cpd:C20376	type4
107280428	cpd:C01209;cpd:C20375;107280428	type2
cpd:C01209	cpd:C01209;cpd:C20375;107280428	type3
cpd:C20375	cpd:C01209;cpd:C20375;107280428	type3
cpd:C01209;cpd:C20375;107280428	cpd:C20376	type4
4328619	cpd:C01209;cpd:C20375;4328619	type2
cpd:C01209	cpd:C01209;cpd:C20375;4328619	type3
cpd:C20375	cpd:C01209;cpd:C20375;4328619	type3
cpd:C01209;cpd:C20375;4328619	cpd:C20376	type4
4335962	cpd:C01209;cpd:C20375;4335962	type2
cpd:C01209	cpd:C01209;cpd:C20375;4335962	type3
cpd:C20375	cpd:C01209;cpd:C20375;4335962	type3
cpd:C01209;cpd:C20375;4335962	cpd:C20376	type4
4340392	cpd:C01209;cpd:C20375;4340392	type2
cpd:C01209	cpd:C01209;cpd:C20375;4340392	type3
cpd:C20375	cpd:C01209;cpd:C20375;4340392	type3
cpd:C01209;cpd:C20375;4340392	cpd:C20376	type4
4343906	cpd:C01209;cpd:C20375;4343906	type2
cpd:C01209	cpd:C01209;cpd:C20375;4343906	type3
cpd:C20375	cpd:C01209;cpd:C20375;4343906	type3
cpd:C01209;cpd:C20375;4343906	cpd:C20376	type4
NA	cpd:C20376;NA	type2
cpd:C20376	cpd:C20376;NA	type3
cpd:C20376;NA	cpd:C01209	type4
cpd:C20376;NA	cpd:C20375	type4
107280428	cpd:C20376;107280428	type2
cpd:C20376	cpd:C20376;107280428	type3
cpd:C20376;107280428	cpd:C01209	type4
cpd:C20376;107280428	cpd:C20375	type4
4328619	cpd:C20376;4328619	type2
cpd:C20376	cpd:C20376;4328619	type3
cpd:C20376;4328619	cpd:C01209	type4
cpd:C20376;4328619	cpd:C20375	type4
4335962	cpd:C20376;4335962	type2
cpd:C20376	cpd:C20376;4335962	type3
cpd:C20376;4335962	cpd:C01209	type4
cpd:C20376;4335962	cpd:C20375	type4
4340392	cpd:C20376;4340392	type2
cpd:C20376	cpd:C20376;4340392	type3
cpd:C20376;4340392	cpd:C01209	type4
cpd:C20376;4340392	cpd:C20375	type4
4343906	cpd:C20376;4343906	type2
cpd:C20376	cpd:C20376;4343906	type3
cpd:C20376;4343906	cpd:C01209	type4
cpd:C20376;4343906	cpd:C20375	type4
NA	cpd:C01209;cpd:C19673;NA	type2
cpd:C01209	cpd:C01209;cpd:C19673;NA	type3
cpd:C19673	cpd:C01209;cpd:C19673;NA	type3
cpd:C01209;cpd:C19673;NA	cpd:C20372	type4
107280428	cpd:C01209;cpd:C19673;107280428	type2
cpd:C01209	cpd:C01209;cpd:C19673;107280428	type3
cpd:C19673	cpd:C01209;cpd:C19673;107280428	type3
cpd:C01209;cpd:C19673;107280428	cpd:C20372	type4
4328619	cpd:C01209;cpd:C19673;4328619	type2
cpd:C01209	cpd:C01209;cpd:C19673;4328619	type3
cpd:C19673	cpd:C01209;cpd:C19673;4328619	type3
cpd:C01209;cpd:C19673;4328619	cpd:C20372	type4
4335962	cpd:C01209;cpd:C19673;4335962	type2
cpd:C01209	cpd:C01209;cpd:C19673;4335962	type3
cpd:C19673	cpd:C01209;cpd:C19673;4335962	type3
cpd:C01209;cpd:C19673;4335962	cpd:C20372	type4
4340392	cpd:C01209;cpd:C19673;4340392	type2
cpd:C01209	cpd:C01209;cpd:C19673;4340392	type3
cpd:C19673	cpd:C01209;cpd:C19673;4340392	type3
cpd:C01209;cpd:C19673;4340392	cpd:C20372	type4
4343906	cpd:C01209;cpd:C19673;4343906	type2
cpd:C01209	cpd:C01209;cpd:C19673;4343906	type3
cpd:C19673	cpd:C01209;cpd:C19673;4343906	type3
cpd:C01209;cpd:C19673;4343906	cpd:C20372	type4
NA	cpd:C20372;NA	type2
cpd:C20372	cpd:C20372;NA	type3
cpd:C20372;NA	cpd:C01209	type4
cpd:C20372;NA	cpd:C19673	type4
107280428	cpd:C20372;107280428	type2
cpd:C20372	cpd:C20372;107280428	type3
cpd:C20372;107280428	cpd:C01209	type4
cpd:C20372;107280428	cpd:C19673	type4
4328619	cpd:C20372;4328619	type2
cpd:C20372	cpd:C20372;4328619	type3
cpd:C20372;4328619	cpd:C01209	type4
cpd:C20372;4328619	cpd:C19673	type4
4335962	cpd:C20372;4335962	type2
cpd:C20372	cpd:C20372;4335962	type3
cpd:C20372;4335962	cpd:C01209	type4
cpd:C20372;4335962	cpd:C19673	type4
4340392	cpd:C20372;4340392	type2
cpd:C20372	cpd:C20372;4340392	type3
cpd:C20372;4340392	cpd:C01209	type4
cpd:C20372;4340392	cpd:C19673	type4
4343906	cpd:C20372;4343906	type2
cpd:C20372	cpd:C20372;4343906	type3
cpd:C20372;4343906	cpd:C01209	type4
cpd:C20372;4343906	cpd:C19673	type4
4332681	cpd:C05752;4332681	type2
cpd:C05752	cpd:C05752;4332681	type3
cpd:C05752;4332681	cpd:C22159	type4
4352692	cpd:C05752;4352692	type2
cpd:C05752	cpd:C05752;4352692	type3
cpd:C05752;4352692	cpd:C22159	type4
4332681	cpd:C22159;4332681	type2
cpd:C22159	cpd:C22159;4332681	type3
cpd:C22159;4332681	cpd:C05752	type4
4352692	cpd:C22159;4352692	type2
cpd:C22159	cpd:C22159;4352692	type3
cpd:C22159;4352692	cpd:C05752	type4
4325595	cpd:C22160;4325595	type2
cpd:C22160	cpd:C22160;4325595	type3
cpd:C22160;4325595	cpd:C15973	type4
4336023	cpd:C22160;4336023	type2
cpd:C22160	cpd:C22160;4336023	type3
cpd:C22160;4336023	cpd:C15973	type4
4339289	cpd:C22160;4339289	type2
cpd:C22160	cpd:C22160;4339289	type3
cpd:C22160;4339289	cpd:C15973	type4
4325595	cpd:C15973;4325595	type2
cpd:C15973	cpd:C15973;4325595	type3
cpd:C15973;4325595	cpd:C22160	type4
4336023	cpd:C15973;4336023	type2
cpd:C15973	cpd:C15973;4336023	type3
cpd:C15973;4336023	cpd:C22160	type4
4339289	cpd:C15973;4339289	type2
cpd:C15973	cpd:C15973;4339289	type3
cpd:C15973;4339289	cpd:C22160	type4
4332681	cpd:C05752;4332681	type2
cpd:C05752	cpd:C05752;4332681	type3
cpd:C05752;4332681	cpd:C22160	type4
4352692	cpd:C05752;4352692	type2
cpd:C05752	cpd:C05752;4352692	type3
cpd:C05752;4352692	cpd:C22160	type4
4332681	cpd:C22160;4332681	type2
cpd:C22160	cpd:C22160;4332681	type3
cpd:C22160;4332681	cpd:C05752	type4
4352692	cpd:C22160;4352692	type2
cpd:C22160	cpd:C22160;4352692	type3
cpd:C22160;4352692	cpd:C05752	type4
4325595	cpd:C22159;4325595	type2
cpd:C22159	cpd:C22159;4325595	type3
cpd:C22159;4325595	cpd:C02972	type4
4336023	cpd:C22159;4336023	type2
cpd:C22159	cpd:C22159;4336023	type3
cpd:C22159;4336023	cpd:C02972	type4
4339289	cpd:C22159;4339289	type2
cpd:C22159	cpd:C22159;4339289	type3
cpd:C22159;4339289	cpd:C02972	type4
4341959	cpd:C00251;4341959	type2
cpd:C00251	cpd:C00251;4341959	type3
cpd:C00251;4341959	cpd:C11355	type4
4326358	cpd:C11355;4326358	type2
cpd:C11355	cpd:C11355;4326358	type3
cpd:C11355;4326358	cpd:C00568	type4
4328992	cpd:C11355;4328992	type2
cpd:C11355	cpd:C11355;4328992	type3
cpd:C11355;4328992	cpd:C00568	type4
4338203	cpd:C11355;4338203	type2
cpd:C11355	cpd:C11355;4338203	type3
cpd:C11355;4338203	cpd:C00568	type4
4331360	cpd:C03541;4331360	type2
cpd:C03541	cpd:C03541;4331360	type3
cpd:C03541;4331360	cpd:C03541	type4
4349049	cpd:C03541;4349049	type2
cpd:C03541	cpd:C03541;4349049	type3
cpd:C03541;4349049	cpd:C03541	type4
4331360	cpd:C00101;4331360	type2
cpd:C00101	cpd:C00101;4331360	type3
cpd:C00101;4331360	cpd:C09332	type4
4349049	cpd:C00101;4349049	type2
cpd:C00101	cpd:C00101;4349049	type3
cpd:C00101;4349049	cpd:C09332	type4
4331360	cpd:C09332;4331360	type2
cpd:C09332	cpd:C09332;4331360	type3
cpd:C09332;4331360	cpd:C00101	type4
4349049	cpd:C09332;4349049	type2
cpd:C09332	cpd:C09332;4349049	type3
cpd:C09332;4349049	cpd:C00101	type4
9266309	cpd:C00921;9266309	type2
cpd:C00921	cpd:C00921;9266309	type3
cpd:C00921;9266309	cpd:C00415	type4
4331360	cpd:C00921;4331360	type2
cpd:C00921	cpd:C00921;4331360	type3
cpd:C00921;4331360	cpd:C00415	type4
4349049	cpd:C00921;4349049	type2
cpd:C00921	cpd:C00921;4349049	type3
cpd:C00921;4349049	cpd:C00415	type4
9266309	cpd:C00415;9266309	type2
cpd:C00415	cpd:C00415;9266309	type3
cpd:C00415;9266309	cpd:C00921	type4
4331360	cpd:C00415;4331360	type2
cpd:C00415	cpd:C00415;4331360	type3
cpd:C00415;4331360	cpd:C00921	type4
4349049	cpd:C00415;4349049	type2
cpd:C00415	cpd:C00415;4349049	type3
cpd:C00415;4349049	cpd:C00921	type4
4340171	cpd:C04874;4340171	type2
cpd:C04874	cpd:C04874;4340171	type3
cpd:C04874;4340171	cpd:C00266	type4
cpd:C04874;4340171	cpd:C01300	type4
4346285	cpd:C04874;4346285	type2
cpd:C04874	cpd:C04874;4346285	type3
cpd:C04874;4346285	cpd:C00266	type4
cpd:C04874;4346285	cpd:C01300	type4
4347851	cpd:C04874;4347851	type2
cpd:C04874	cpd:C04874;4347851	type3
cpd:C04874;4347851	cpd:C00266	type4
cpd:C04874;4347851	cpd:C01300	type4
4340171	cpd:C04874;4340171	type2
cpd:C04874	cpd:C04874;4340171	type3
cpd:C04874;4340171	cpd:C01300	type4
4346285	cpd:C04874;4346285	type2
cpd:C04874	cpd:C04874;4346285	type3
cpd:C04874;4346285	cpd:C01300	type4
4347851	cpd:C04874;4347851	type2
cpd:C04874	cpd:C04874;4347851	type3
cpd:C04874;4347851	cpd:C01300	type4
4340171	cpd:C01300;4340171	type2
cpd:C01300	cpd:C01300;4340171	type3
cpd:C01300;4340171	cpd:C04874	type4
4346285	cpd:C01300;4346285	type2
cpd:C01300	cpd:C01300;4346285	type3
cpd:C01300;4346285	cpd:C04874	type4
4347851	cpd:C01300;4347851	type2
cpd:C01300	cpd:C01300;4347851	type3
cpd:C01300;4347851	cpd:C04874	type4
4337297	cpd:C06148;4337297	type2
cpd:C06148	cpd:C06148;4337297	type3
cpd:C06148;4337297	cpd:C04895	type4
4337297	cpd:C04895;4337297	type2
cpd:C04895	cpd:C04895;4337297	type3
cpd:C04895;4337297	cpd:C06148	type4
4337297	cpd:C05923;4337297	type2
cpd:C05923	cpd:C05923;4337297	type3
cpd:C05923;4337297	cpd:C06148	type4
4337297	cpd:C06148;4337297	type2
cpd:C06148	cpd:C06148;4337297	type3
cpd:C06148;4337297	cpd:C05923	type4
4337297	cpd:C05922;4337297	type2
cpd:C05922	cpd:C05922;4337297	type3
cpd:C05922;4337297	cpd:C05923	type4
4337297	cpd:C05923;4337297	type2
cpd:C05923	cpd:C05923;4337297	type3
cpd:C05923;4337297	cpd:C05922	type4
4337297	cpd:C00044;4337297	type2
cpd:C00044	cpd:C00044;4337297	type3
cpd:C00044;4337297	cpd:C05922	type4
4337297	cpd:C05922;4337297	type2
cpd:C05922	cpd:C05922;4337297	type3
cpd:C05922;4337297	cpd:C00044	type4
4339329	cpd:C03541;4339329	type2
cpd:C03541	cpd:C03541;4339329	type3
cpd:C03541;4339329	cpd:C00101	type4
4329834	cpd:C04895;4329834	type2
cpd:C04895	cpd:C04895;4329834	type3
cpd:C04895;4329834	cpd:C04874	type4
4329834	cpd:C04874;4329834	type2
cpd:C04874	cpd:C04874;4329834	type3
cpd:C04874;4329834	cpd:C04895	type4
4328930	cpd:C00044;4328930	type2
cpd:C00044	cpd:C00044;4328930	type3
cpd:C00044;4328930	cpd:C21310	type4
4352298	cpd:C00044;4352298	type2
cpd:C00044	cpd:C00044;4352298	type3
cpd:C00044;4352298	cpd:C21310	type4
4328930	cpd:C21310;4328930	type2
cpd:C21310	cpd:C21310;4328930	type3
cpd:C21310;4328930	cpd:C00044	type4
4352298	cpd:C21310;4352298	type2
cpd:C21310	cpd:C21310;4352298	type3
cpd:C21310;4352298	cpd:C00044	type4
4328260	cpd:C18239;4328260	type2
cpd:C18239	cpd:C18239;4328260	type3
cpd:C18239;4328260	cpd:C05924	type4
4328260	cpd:C05924;4328260	type2
cpd:C05924	cpd:C05924;4328260	type3
cpd:C05924;4328260	cpd:C18239	type4
4336051	cpd:C21310;4336051	type2
cpd:C21310	cpd:C21310;4336051	type3
cpd:C21310;4336051	cpd:C18239	type4
4336051	cpd:C18239;4336051	type2
cpd:C18239	cpd:C18239;4336051	type3
cpd:C18239;4336051	cpd:C21310	type4
9272561	cpd:C05924;9272561	type2
cpd:C05924	cpd:C05924;9272561	type3
cpd:C05924;9272561	cpd:C19848	type4
9272561	cpd:C19848;9272561	type2
cpd:C19848	cpd:C19848;9272561	type3
cpd:C19848;9272561	cpd:C05924	type4
9272561	cpd:C19848;9272561	type2
cpd:C19848	cpd:C19848;9272561	type3
cpd:C19848;9272561	cpd:C18237	type4
9272561	cpd:C18237;9272561	type2
cpd:C18237	cpd:C18237;9272561	type3
cpd:C18237;9272561	cpd:C19848	type4
4341801	cpd:C18237;4341801	type2
cpd:C18237	cpd:C18237;4341801	type3
cpd:C18237;4341801	cpd:C21486	type4
4341801	cpd:C21486;4341801	type2
cpd:C21486	cpd:C21486;4341801	type3
cpd:C21486;4341801	cpd:C18237	type4
4340171	cpd:C04874;4340171	type2
cpd:C04874	cpd:C04874;4340171	type3
cpd:C04874;4340171	cpd:C21065	type4
4346285	cpd:C04874;4346285	type2
cpd:C04874	cpd:C04874;4346285	type3
cpd:C04874;4346285	cpd:C21065	type4
4347851	cpd:C04874;4347851	type2
cpd:C04874	cpd:C04874;4347851	type3
cpd:C04874;4347851	cpd:C21065	type4
4340171	cpd:C04874;4340171	type2
cpd:C04874	cpd:C04874;4340171	type3
cpd:C04874;4340171	cpd:C21008	type4
4346285	cpd:C04874;4346285	type2
cpd:C04874	cpd:C04874;4346285	type3
cpd:C04874;4346285	cpd:C21008	type4
4347851	cpd:C04874;4347851	type2
cpd:C04874	cpd:C04874;4347851	type3
cpd:C04874;4347851	cpd:C21008	type4
4340171	cpd:C21008;4340171	type2
cpd:C21008	cpd:C21008;4340171	type3
cpd:C21008;4340171	cpd:C04874	type4
4346285	cpd:C21008;4346285	type2
cpd:C21008	cpd:C21008;4346285	type3
cpd:C21008;4346285	cpd:C04874	type4
4347851	cpd:C21008;4347851	type2
cpd:C21008	cpd:C21008;4347851	type3
cpd:C21008;4347851	cpd:C04874	type4
NA	cpd:C03684;NA	type2
cpd:C03684	cpd:C03684;NA	type3
cpd:C03684;NA	cpd:C04244	type4
4326939	cpd:C03684;4326939	type2
cpd:C03684	cpd:C03684;4326939	type3
cpd:C03684;4326939	cpd:C04244	type4
4329932	cpd:C03684;4329932	type2
cpd:C03684	cpd:C03684;4329932	type3
cpd:C03684;4329932	cpd:C04244	type4
4336277	cpd:C03684;4336277	type2
cpd:C03684	cpd:C03684;4336277	type3
cpd:C03684;4336277	cpd:C04244	type4
NA	cpd:C04244;NA	type2
cpd:C04244	cpd:C04244;NA	type3
cpd:C04244;NA	cpd:C03684	type4
4326939	cpd:C04244;4326939	type2
cpd:C04244	cpd:C04244;4326939	type3
cpd:C04244;4326939	cpd:C03684	type4
4329932	cpd:C04244;4329932	type2
cpd:C04244	cpd:C04244;4329932	type3
cpd:C04244;4329932	cpd:C03684	type4
4336277	cpd:C04244;4336277	type2
cpd:C04244	cpd:C04244;4336277	type3
cpd:C04244;4336277	cpd:C03684	type4
NA	cpd:C00835;NA	type2
cpd:C00835	cpd:C00835;NA	type3
cpd:C00835;NA	cpd:C02953	type4
4326939	cpd:C00835;4326939	type2
cpd:C00835	cpd:C00835;4326939	type3
cpd:C00835;4326939	cpd:C02953	type4
4329932	cpd:C00835;4329932	type2
cpd:C00835	cpd:C00835;4329932	type3
cpd:C00835;4329932	cpd:C02953	type4
4336277	cpd:C00835;4336277	type2
cpd:C00835	cpd:C00835;4336277	type3
cpd:C00835;4336277	cpd:C02953	type4
NA	cpd:C02953;NA	type2
cpd:C02953	cpd:C02953;NA	type3
cpd:C02953;NA	cpd:C00835	type4
4326939	cpd:C02953;4326939	type2
cpd:C02953	cpd:C02953;4326939	type3
cpd:C02953;4326939	cpd:C00835	type4
4329932	cpd:C02953;4329932	type2
cpd:C02953	cpd:C02953;4329932	type3
cpd:C02953;4329932	cpd:C00835	type4
4336277	cpd:C02953;4336277	type2
cpd:C02953	cpd:C02953;4336277	type3
cpd:C02953;4336277	cpd:C00835	type4
4345926	cpd:C15672;4345926	type2
cpd:C15672	cpd:C15672;4345926	type3
cpd:C15672;4345926	cpd:C15670	type4
4345926	cpd:C15670;4345926	type2
cpd:C15670	cpd:C15670;4345926	type3
cpd:C15670;4345926	cpd:C15672	type4
4323939	cpd:C00032;4323939	type2
cpd:C00032	cpd:C00032;4323939	type3
cpd:C00032;4323939	cpd:C15672	type4
4323939	cpd:C15672;4323939	type2
cpd:C15672	cpd:C15672;4323939	type3
cpd:C15672;4323939	cpd:C00032	type4
4332843	cpd:C11831;4332843	type2
cpd:C11831	cpd:C11831;4332843	type3
cpd:C11831;4332843	cpd:C02880	type4
4332843	cpd:C02880;4332843	type2
cpd:C02880	cpd:C02880;4332843	type3
cpd:C02880;4332843	cpd:C11831	type4
4338498	cpd:C02139;4338498	type2
cpd:C02139	cpd:C02139;4338498	type3
cpd:C02139;4338498	cpd:C05306	type4
4338498	cpd:C05306;4338498	type2
cpd:C05306	cpd:C05306;4338498	type3
cpd:C05306;4338498	cpd:C02139	type4
4332843	cpd:C11832;4332843	type2
cpd:C11832	cpd:C11832;4332843	type3
cpd:C11832;4332843	cpd:C02139	type4
4332843	cpd:C02139;4332843	type2
cpd:C02139	cpd:C02139;4332843	type3
cpd:C02139;4332843	cpd:C11832	type4
4337415	cpd:C11831;4337415	type2
cpd:C11831	cpd:C11831;4337415	type3
cpd:C11831;4337415	cpd:C11832	type4
4349004	cpd:C11831;4349004	type2
cpd:C11831	cpd:C11831;4349004	type3
cpd:C11831;4349004	cpd:C11832	type4
4337415	cpd:C11832;4337415	type2
cpd:C11832	cpd:C11832;4337415	type3
cpd:C11832;4337415	cpd:C11831	type4
4349004	cpd:C11832;4349004	type2
cpd:C11832	cpd:C11832;4349004	type3
cpd:C11832;4349004	cpd:C11831	type4
4326901	cpd:C11830;4326901	type2
cpd:C11830	cpd:C11830;4326901	type3
cpd:C11830;4326901	cpd:C11831	type4
4326901	cpd:C11829;4326901	type2
cpd:C11829	cpd:C11829;4326901	type3
cpd:C11829;4326901	cpd:C11830	type4
4326901	cpd:C04536;4326901	type2
cpd:C04536	cpd:C04536;4326901	type3
cpd:C04536;4326901	cpd:C11829	type4
4329080	cpd:C05778;4329080	type2
cpd:C05778	cpd:C05778;4329080	type3
cpd:C05778;4329080	cpd:C00748	type4
4329080	cpd:C00748;4329080	type2
cpd:C00748	cpd:C00748;4329080	type3
cpd:C00748;4329080	cpd:C05778	type4
4332690	cpd:C02191;4332690	type2
cpd:C02191	cpd:C02191;4332690	type3
cpd:C02191;4332690	cpd:C03516	type4
4333259	cpd:C02191;4333259	type2
cpd:C02191	cpd:C02191;4333259	type3
cpd:C02191;4333259	cpd:C03516	type4
4334537	cpd:C02191;4334537	type2
cpd:C02191	cpd:C02191;4334537	type3
cpd:C02191;4334537	cpd:C03516	type4
4332690	cpd:C03516;4332690	type2
cpd:C03516	cpd:C03516;4332690	type3
cpd:C03516;4332690	cpd:C02191	type4
4333259	cpd:C03516;4333259	type2
cpd:C03516	cpd:C03516;4333259	type3
cpd:C03516;4333259	cpd:C02191	type4
4334537	cpd:C03516;4334537	type2
cpd:C03516	cpd:C03516;4334537	type3
cpd:C03516;4334537	cpd:C02191	type4
4340015	cpd:C03516;4340015	type2
cpd:C03516	cpd:C03516;4340015	type3
cpd:C03516;4340015	cpd:C04536	type4
4340015	cpd:C04536;4340015	type2
cpd:C04536	cpd:C04536;4340015	type3
cpd:C04536;4340015	cpd:C03516	type4
4327058	cpd:C14818;4327058	type2
cpd:C14818	cpd:C14818;4327058	type3
cpd:C14818;4327058	cpd:C14819	type4
4348648	cpd:C05306;4348648	type2
cpd:C05306	cpd:C05306;4348648	type3
cpd:C05306;4348648	cpd:C02139	type4
4325761	cpd:C00500;4325761	type2
cpd:C00500	cpd:C00500;4325761	type3
cpd:C00500;4325761	cpd:C05913	type4
4325761	cpd:C05913;4325761	type2
cpd:C05913	cpd:C05913;4325761	type3
cpd:C05913;4325761	cpd:C00500	type4
4337415	cpd:C02880;4337415	type2
cpd:C02880	cpd:C02880;4337415	type3
cpd:C02880;4337415	cpd:C02139	type4
4349004	cpd:C02880;4349004	type2
cpd:C02880	cpd:C02880;4349004	type3
cpd:C02880;4349004	cpd:C02139	type4
4327918	cpd:C01079;4327918	type2
cpd:C01079	cpd:C01079;4327918	type3
cpd:C01079;4327918	cpd:C02191	type4
4336951	cpd:C03263;4336951	type2
cpd:C03263	cpd:C03263;4336951	type3
cpd:C03263;4336951	cpd:C01079	type4
4326635	cpd:C01051;4326635	type2
cpd:C01051	cpd:C01051;4326635	type3
cpd:C01051;4326635	cpd:C03263	type4
4332771	cpd:C01051;4332771	type2
cpd:C01051	cpd:C01051;4332771	type3
cpd:C01051;4332771	cpd:C03263	type4
4326635	cpd:C03263;4326635	type2
cpd:C03263	cpd:C03263;4326635	type3
cpd:C03263;4326635	cpd:C01051	type4
4332771	cpd:C03263;4332771	type2
cpd:C03263	cpd:C03263;4332771	type3
cpd:C03263;4332771	cpd:C01051	type4
4331869	cpd:C01024;4331869	type2
cpd:C01024	cpd:C01024;4331869	type3
cpd:C01024;4331869	cpd:C01051	type4
4331869	cpd:C01051;4331869	type2
cpd:C01051	cpd:C01051;4331869	type3
cpd:C01051;4331869	cpd:C01024	type4
4328432	cpd:C00931;4328432	type2
cpd:C00931	cpd:C00931;4328432	type3
cpd:C00931;4328432	cpd:C01024	type4
4328432	cpd:C01024;4328432	type2
cpd:C01024	cpd:C01024;4328432	type3
cpd:C01024;4328432	cpd:C00931	type4
4341997	cpd:C00430;4341997	type2
cpd:C00430	cpd:C00430;4341997	type3
cpd:C00430;4341997	cpd:C00931	type4
4341997	cpd:C00931;4341997	type2
cpd:C00931	cpd:C00931;4341997	type3
cpd:C00931;4341997	cpd:C00430	type4
4326635	cpd:C05766;4326635	type2
cpd:C05766	cpd:C05766;4326635	type3
cpd:C05766;4326635	cpd:C05768	type4
4332771	cpd:C05766;4332771	type2
cpd:C05766	cpd:C05766;4332771	type3
cpd:C05766;4332771	cpd:C05768	type4
4326635	cpd:C05768;4326635	type2
cpd:C05768	cpd:C05768;4326635	type3
cpd:C05768;4326635	cpd:C05766	type4
4332771	cpd:C05768;4332771	type2
cpd:C05768	cpd:C05768;4332771	type3
cpd:C05768;4332771	cpd:C05766	type4
4346136	cpd:C03741;4346136	type2
cpd:C03741	cpd:C03741;4346136	type3
cpd:C03741;4346136	cpd:C00430	type4
4346136	cpd:C00430;4346136	type2
cpd:C00430	cpd:C00430;4346136	type3
cpd:C00430;4346136	cpd:C03741	type4
4325167	cpd:C00025;4325167	type2
cpd:C00025	cpd:C00025;4325167	type3
cpd:C00025;4325167	cpd:C02987	type4
4328118	cpd:C00025;4328118	type2
cpd:C00025	cpd:C00025;4328118	type3
cpd:C00025;4328118	cpd:C02987	type4
4348464	cpd:C00025;4348464	type2
cpd:C00025	cpd:C00025;4348464	type3
cpd:C00025;4348464	cpd:C02987	type4
4325167	cpd:C02987;4325167	type2
cpd:C02987	cpd:C02987;4325167	type3
cpd:C02987;4325167	cpd:C00025	type4
4328118	cpd:C02987;4328118	type2
cpd:C02987	cpd:C02987;4328118	type3
cpd:C02987;4328118	cpd:C00025	type4
4348464	cpd:C02987;4348464	type2
cpd:C02987	cpd:C02987;4348464	type3
cpd:C02987;4348464	cpd:C00025	type4
4349044	cpd:C02987;4349044	type2
cpd:C02987	cpd:C02987;4349044	type3
cpd:C02987;4349044	cpd:C03741	type4
4349044	cpd:C03741;4349044	type2
cpd:C03741	cpd:C03741;4349044	type3
cpd:C03741;4349044	cpd:C02987	type4
4326671	cpd:C01051;4326671	type2
cpd:C01051	cpd:C01051;4326671	type3
cpd:C01051;4326671	cpd:C02463	type4
4326671	cpd:C02463;4326671	type2
cpd:C02463	cpd:C02463;4326671	type3
cpd:C02463;4326671	cpd:C01051	type4
4338537	cpd:C02191;cpd:C14818;4338537	type2
cpd:C02191	cpd:C02191;cpd:C14818;4338537	type3
cpd:C14818	cpd:C02191;cpd:C14818;4338537	type3
cpd:C02191;cpd:C14818;4338537	cpd:C00032	type4
4346651	cpd:C02191;cpd:C14818;4346651	type2
cpd:C02191	cpd:C02191;cpd:C14818;4346651	type3
cpd:C14818	cpd:C02191;cpd:C14818;4346651	type3
cpd:C02191;cpd:C14818;4346651	cpd:C00032	type4
4338537	cpd:C02191;4338537	type2
cpd:C02191	cpd:C02191;4338537	type3
cpd:C02191;4338537	cpd:C00032	type4
4346651	cpd:C02191;4346651	type2
cpd:C02191	cpd:C02191;4346651	type3
cpd:C02191;4346651	cpd:C00032	type4
4338537	cpd:C00032;4338537	type2
cpd:C00032	cpd:C00032;4338537	type3
cpd:C00032;4338537	cpd:C02191	type4
4346651	cpd:C00032;4346651	type2
cpd:C00032	cpd:C00032;4346651	type3
cpd:C00032;4346651	cpd:C02191	type4
4331611	cpd:C18021;4331611	type2
cpd:C18021	cpd:C18021;4331611	type3
cpd:C18021;4331611	cpd:C18022	type4
4331611	cpd:C18022;4331611	type2
cpd:C18022	cpd:C18022;4331611	type3
cpd:C18022;4331611	cpd:C18021	type4
107277220	cpd:C18022;107277220	type2
cpd:C18022	cpd:C18022;107277220	type3
cpd:C18022;107277220	cpd:C18098	type4
4348519	cpd:C18022;4348519	type2
cpd:C18022	cpd:C18022;4348519	type3
cpd:C18022;4348519	cpd:C18098	type4
107277220	cpd:C18098;107277220	type2
cpd:C18098	cpd:C18098;107277220	type3
cpd:C18098;107277220	cpd:C18022	type4
4348519	cpd:C18098;4348519	type2
cpd:C18098	cpd:C18098;4348519	type3
cpd:C18098;4348519	cpd:C18022	type4
4349430	cpd:C16540;4349430	type2
cpd:C16540	cpd:C16540;4349430	type3
cpd:C16540;4349430	cpd:C16541	type4
4349433	cpd:C16540;4349433	type2
cpd:C16540	cpd:C16540;4349433	type3
cpd:C16540;4349433	cpd:C16541	type4
4349430	cpd:C16541;4349430	type2
cpd:C16541	cpd:C16541;4349430	type3
cpd:C16541;4349430	cpd:C16540	type4
4349433	cpd:C16541;4349433	type2
