start	end	type
AT1G60980	cpd:C02034;AT1G60980	type2
cpd:C02034	cpd:C02034;AT1G60980	type3
cpd:C02034;AT1G60980	cpd:C02035	type4
AT4G25420	cpd:C02034;AT4G25420	type2
cpd:C02034	cpd:C02034;AT4G25420	type3
cpd:C02034;AT4G25420	cpd:C02035	type4
AT5G07200	cpd:C02034;AT5G07200	type2
cpd:C02034	cpd:C02034;AT5G07200	type3
cpd:C02034;AT5G07200	cpd:C02035	type4
AT5G51810	cpd:C02034;AT5G51810	type2
cpd:C02034	cpd:C02034;AT5G51810	type3
cpd:C02034;AT5G51810	cpd:C02035	type4
AT1G44090	cpd:C02035;AT1G44090	type2
cpd:C02035	cpd:C02035;AT1G44090	type3
cpd:C02035;AT1G44090	cpd:C02034	type4
AT1G60980	cpd:C02035;AT1G60980	type2
cpd:C02035	cpd:C02035;AT1G60980	type3
cpd:C02035;AT1G60980	cpd:C02034	type4
AT4G25420	cpd:C02035;AT4G25420	type2
cpd:C02035	cpd:C02035;AT4G25420	type3
cpd:C02035;AT4G25420	cpd:C02034	type4
AT5G07200	cpd:C02035;AT5G07200	type2
cpd:C02035	cpd:C02035;AT5G07200	type3
cpd:C02035;AT5G07200	cpd:C02034	type4
AT5G51810	cpd:C02035;AT5G51810	type2
cpd:C02035	cpd:C02035;AT5G51810	type3
cpd:C02035;AT5G51810	cpd:C02034	type4
AT1G02400	cpd:C11868;AT1G02400	type2
cpd:C11868	cpd:C11868;AT1G02400	type3
cpd:C11868;AT1G02400	cpd:C11869	type4
AT1G30040	cpd:C11868;AT1G30040	type2
cpd:C11868	cpd:C11868;AT1G30040	type3
cpd:C11868;AT1G30040	cpd:C11869	type4
AT1G47990	cpd:C11868;AT1G47990	type2
cpd:C11868	cpd:C11868;AT1G47990	type3
cpd:C11868;AT1G47990	cpd:C11869	type4
AT1G78440	cpd:C11868;AT1G78440	type2
cpd:C11868	cpd:C11868;AT1G78440	type3
cpd:C11868;AT1G78440	cpd:C11869	type4
AT2G34555	cpd:C11868;AT2G34555	type2
cpd:C11868	cpd:C11868;AT2G34555	type3
cpd:C11868;AT2G34555	cpd:C11869	type4
AT1G02400	cpd:C11864;AT1G02400	type2
cpd:C11864	cpd:C11864;AT1G02400	type3
cpd:C11864;AT1G02400	cpd:C11868	type4
AT1G30040	cpd:C11864;AT1G30040	type2
cpd:C11864	cpd:C11864;AT1G30040	type3
cpd:C11864;AT1G30040	cpd:C11868	type4
AT1G47990	cpd:C11864;AT1G47990	type2
cpd:C11864	cpd:C11864;AT1G47990	type3
cpd:C11864;AT1G47990	cpd:C11868	type4
AT1G78440	cpd:C11864;AT1G78440	type2
cpd:C11864	cpd:C11864;AT1G78440	type3
cpd:C11864;AT1G78440	cpd:C11868	type4
AT2G34555	cpd:C11864;AT2G34555	type2
cpd:C11864	cpd:C11864;AT2G34555	type3
cpd:C11864;AT2G34555	cpd:C11868	type4
AT1G15550	cpd:C11863;AT1G15550	type2
cpd:C11863	cpd:C11863;AT1G15550	type3
cpd:C11863;AT1G15550	cpd:C11864	type4
AT1G80330	cpd:C11863;AT1G80330	type2
cpd:C11863	cpd:C11863;AT1G80330	type3
cpd:C11863;AT1G80330	cpd:C11864	type4
AT1G80340	cpd:C11863;AT1G80340	type2
cpd:C11863	cpd:C11863;AT1G80340	type3
cpd:C11863;AT1G80340	cpd:C11864	type4
AT4G21690	cpd:C11863;AT4G21690	type2
cpd:C11863	cpd:C11863;AT4G21690	type3
cpd:C11863;AT4G21690	cpd:C11864	type4
AT1G15550	cpd:C11864;AT1G15550	type2
cpd:C11864	cpd:C11864;AT1G15550	type3
cpd:C11864;AT1G15550	cpd:C11863	type4
AT1G80330	cpd:C11864;AT1G80330	type2
cpd:C11864	cpd:C11864;AT1G80330	type3
cpd:C11864;AT1G80330	cpd:C11863	type4
AT1G80340	cpd:C11864;AT1G80340	type2
cpd:C11864	cpd:C11864;AT1G80340	type3
cpd:C11864;AT1G80340	cpd:C11863	type4
AT4G21690	cpd:C11864;AT4G21690	type2
cpd:C11864	cpd:C11864;AT4G21690	type3
cpd:C11864;AT4G21690	cpd:C11863	type4
AT1G44090	cpd:C11861;AT1G44090	type2
cpd:C11861	cpd:C11861;AT1G44090	type3
cpd:C11861;AT1G44090	cpd:C11863	type4
AT1G60980	cpd:C11861;AT1G60980	type2
cpd:C11861	cpd:C11861;AT1G60980	type3
cpd:C11861;AT1G60980	cpd:C11863	type4
AT4G25420	cpd:C11861;AT4G25420	type2
cpd:C11861	cpd:C11861;AT4G25420	type3
cpd:C11861;AT4G25420	cpd:C11863	type4
AT5G07200	cpd:C11861;AT5G07200	type2
cpd:C11861	cpd:C11861;AT5G07200	type3
cpd:C11861;AT5G07200	cpd:C11863	type4
AT5G51810	cpd:C11861;AT5G51810	type2
cpd:C11861	cpd:C11861;AT5G51810	type3
cpd:C11861;AT5G51810	cpd:C11863	type4
AT1G44090	cpd:C11863;AT1G44090	type2
cpd:C11863	cpd:C11863;AT1G44090	type3
cpd:C11863;AT1G44090	cpd:C11861	type4
AT1G60980	cpd:C11863;AT1G60980	type2
cpd:C11863	cpd:C11863;AT1G60980	type3
cpd:C11863;AT1G60980	cpd:C11861	type4
AT4G25420	cpd:C11863;AT4G25420	type2
cpd:C11863	cpd:C11863;AT4G25420	type3
cpd:C11863;AT4G25420	cpd:C11861	type4
AT5G07200	cpd:C11863;AT5G07200	type2
cpd:C11863	cpd:C11863;AT5G07200	type3
cpd:C11863;AT5G07200	cpd:C11861	type4
AT5G51810	cpd:C11863;AT5G51810	type2
cpd:C11863	cpd:C11863;AT5G51810	type3
cpd:C11863;AT5G51810	cpd:C11861	type4
AT1G44090	cpd:C06095;AT1G44090	type2
cpd:C06095	cpd:C06095;AT1G44090	type3
cpd:C06095;AT1G44090	cpd:C02034	type4
AT1G60980	cpd:C06095;AT1G60980	type2
cpd:C06095	cpd:C06095;AT1G60980	type3
cpd:C06095;AT1G60980	cpd:C02034	type4
AT4G25420	cpd:C06095;AT4G25420	type2
cpd:C06095	cpd:C06095;AT4G25420	type3
cpd:C06095;AT4G25420	cpd:C02034	type4
AT5G07200	cpd:C06095;AT5G07200	type2
cpd:C06095	cpd:C06095;AT5G07200	type3
cpd:C06095;AT5G07200	cpd:C02034	type4
AT5G51810	cpd:C06095;AT5G51810	type2
cpd:C06095	cpd:C06095;AT5G51810	type3
cpd:C06095;AT5G51810	cpd:C02034	type4
AT1G44090	cpd:C02034;AT1G44090	type2
cpd:C02034	cpd:C02034;AT1G44090	type3
cpd:C02034;AT1G44090	cpd:C06095	type4
AT1G60980	cpd:C02034;AT1G60980	type2
cpd:C02034	cpd:C02034;AT1G60980	type3
cpd:C02034;AT1G60980	cpd:C06095	type4
AT4G25420	cpd:C02034;AT4G25420	type2
cpd:C02034	cpd:C02034;AT4G25420	type3
cpd:C02034;AT4G25420	cpd:C06095	type4
AT5G07200	cpd:C02034;AT5G07200	type2
cpd:C02034	cpd:C02034;AT5G07200	type3
cpd:C02034;AT5G07200	cpd:C06095	type4
AT5G51810	cpd:C02034;AT5G51810	type2
cpd:C02034	cpd:C02034;AT5G51810	type3
cpd:C02034;AT5G51810	cpd:C06095	type4
AT1G44090	cpd:C11860;AT1G44090	type2
cpd:C11860	cpd:C11860;AT1G44090	type3
cpd:C11860;AT1G44090	cpd:C11861	type4
AT1G60980	cpd:C11860;AT1G60980	type2
cpd:C11860	cpd:C11860;AT1G60980	type3
cpd:C11860;AT1G60980	cpd:C11861	type4
AT4G25420	cpd:C11860;AT4G25420	type2
cpd:C11860	cpd:C11860;AT4G25420	type3
cpd:C11860;AT4G25420	cpd:C11861	type4
AT5G07200	cpd:C11860;AT5G07200	type2
cpd:C11860	cpd:C11860;AT5G07200	type3
cpd:C11860;AT5G07200	cpd:C11861	type4
AT5G51810	cpd:C11860;AT5G51810	type2
cpd:C11860	cpd:C11860;AT5G51810	type3
cpd:C11860;AT5G51810	cpd:C11861	type4
AT1G44090	cpd:C11861;AT1G44090	type2
cpd:C11861	cpd:C11861;AT1G44090	type3
cpd:C11861;AT1G44090	cpd:C11860	type4
AT1G60980	cpd:C11861;AT1G60980	type2
cpd:C11861	cpd:C11861;AT1G60980	type3
cpd:C11861;AT1G60980	cpd:C11860	type4
AT4G25420	cpd:C11861;AT4G25420	type2
cpd:C11861	cpd:C11861;AT4G25420	type3
cpd:C11861;AT4G25420	cpd:C11860	type4
AT5G07200	cpd:C11861;AT5G07200	type2
cpd:C11861	cpd:C11861;AT5G07200	type3
cpd:C11861;AT5G07200	cpd:C11860	type4
AT5G51810	cpd:C11861;AT5G51810	type2
cpd:C11861	cpd:C11861;AT5G51810	type3
cpd:C11861;AT5G51810	cpd:C11860	type4
AT1G44090	cpd:C06094;AT1G44090	type2
cpd:C06094	cpd:C06094;AT1G44090	type3
cpd:C06094;AT1G44090	cpd:C06095	type4
AT1G60980	cpd:C06094;AT1G60980	type2
cpd:C06094	cpd:C06094;AT1G60980	type3
cpd:C06094;AT1G60980	cpd:C06095	type4
AT4G25420	cpd:C06094;AT4G25420	type2
cpd:C06094	cpd:C06094;AT4G25420	type3
cpd:C06094;AT4G25420	cpd:C06095	type4
AT5G07200	cpd:C06094;AT5G07200	type2
cpd:C06094	cpd:C06094;AT5G07200	type3
cpd:C06094;AT5G07200	cpd:C06095	type4
AT5G51810	cpd:C06094;AT5G51810	type2
cpd:C06094	cpd:C06094;AT5G51810	type3
cpd:C06094;AT5G51810	cpd:C06095	type4
AT1G44090	cpd:C06095;AT1G44090	type2
cpd:C06095	cpd:C06095;AT1G44090	type3
cpd:C06095;AT1G44090	cpd:C06094	type4
AT1G60980	cpd:C06095;AT1G60980	type2
cpd:C06095	cpd:C06095;AT1G60980	type3
cpd:C06095;AT1G60980	cpd:C06094	type4
AT4G25420	cpd:C06095;AT4G25420	type2
cpd:C06095	cpd:C06095;AT4G25420	type3
cpd:C06095;AT4G25420	cpd:C06094	type4
AT5G07200	cpd:C06095;AT5G07200	type2
cpd:C06095	cpd:C06095;AT5G07200	type3
cpd:C06095;AT5G07200	cpd:C06094	type4
AT5G51810	cpd:C06095;AT5G51810	type2
cpd:C06095	cpd:C06095;AT5G51810	type3
cpd:C06095;AT5G51810	cpd:C06094	type4
AT1G44090	cpd:C11857;AT1G44090	type2
cpd:C11857	cpd:C11857;AT1G44090	type3
cpd:C11857;AT1G44090	cpd:C11860	type4
AT1G60980	cpd:C11857;AT1G60980	type2
cpd:C11857	cpd:C11857;AT1G60980	type3
cpd:C11857;AT1G60980	cpd:C11860	type4
AT4G25420	cpd:C11857;AT4G25420	type2
cpd:C11857	cpd:C11857;AT4G25420	type3
cpd:C11857;AT4G25420	cpd:C11860	type4
AT5G07200	cpd:C11857;AT5G07200	type2
cpd:C11857	cpd:C11857;AT5G07200	type3
cpd:C11857;AT5G07200	cpd:C11860	type4
AT5G51810	cpd:C11857;AT5G51810	type2
cpd:C11857	cpd:C11857;AT5G51810	type3
cpd:C11857;AT5G51810	cpd:C11860	type4
AT1G44090	cpd:C11860;AT1G44090	type2
cpd:C11860	cpd:C11860;AT1G44090	type3
cpd:C11860;AT1G44090	cpd:C11857	type4
AT1G60980	cpd:C11860;AT1G60980	type2
cpd:C11860	cpd:C11860;AT1G60980	type3
cpd:C11860;AT1G60980	cpd:C11857	type4
AT4G25420	cpd:C11860;AT4G25420	type2
cpd:C11860	cpd:C11860;AT4G25420	type3
cpd:C11860;AT4G25420	cpd:C11857	type4
AT5G07200	cpd:C11860;AT5G07200	type2
cpd:C11860	cpd:C11860;AT5G07200	type3
cpd:C11860;AT5G07200	cpd:C11857	type4
AT5G51810	cpd:C11860;AT5G51810	type2
cpd:C11860	cpd:C11860;AT5G51810	type3
cpd:C11860;AT5G51810	cpd:C11857	type4
AT1G05160	cpd:C06093;AT1G05160	type2
cpd:C06093	cpd:C06093;AT1G05160	type3
cpd:C06093;AT1G05160	cpd:C11857	type4
AT2G32440	cpd:C06093;AT2G32440	type2
cpd:C06093	cpd:C06093;AT2G32440	type3
cpd:C06093;AT2G32440	cpd:C11857	type4
AT1G05160	cpd:C11857;AT1G05160	type2
cpd:C11857	cpd:C11857;AT1G05160	type3
cpd:C11857;AT1G05160	cpd:C06093	type4
AT2G32440	cpd:C11857;AT2G32440	type2
cpd:C11857	cpd:C11857;AT2G32440	type3
cpd:C11857;AT2G32440	cpd:C06093	type4
AT1G05160	cpd:C11875;AT1G05160	type2
cpd:C11875	cpd:C11875;AT1G05160	type3
cpd:C11875;AT1G05160	cpd:C06093	type4
AT2G32440	cpd:C11875;AT2G32440	type2
cpd:C11875	cpd:C11875;AT2G32440	type3
cpd:C11875;AT2G32440	cpd:C06093	type4
AT1G05160	cpd:C06093;AT1G05160	type2
cpd:C06093	cpd:C06093;AT1G05160	type3
cpd:C06093;AT1G05160	cpd:C11875	type4
AT2G32440	cpd:C06093;AT2G32440	type2
cpd:C06093	cpd:C06093;AT2G32440	type3
cpd:C06093;AT2G32440	cpd:C11875	type4
AT1G05160	cpd:C11875;AT1G05160	type2
cpd:C11875	cpd:C11875;AT1G05160	type3
cpd:C11875;AT1G05160	cpd:C11876	type4
AT2G32440	cpd:C11875;AT2G32440	type2
cpd:C11875	cpd:C11875;AT2G32440	type3
cpd:C11875;AT2G32440	cpd:C11876	type4
AT1G05160	cpd:C11876;AT1G05160	type2
cpd:C11876	cpd:C11876;AT1G05160	type3
cpd:C11876;AT1G05160	cpd:C11875	type4
AT2G32440	cpd:C11876;AT2G32440	type2
cpd:C11876	cpd:C11876;AT2G32440	type3
cpd:C11876;AT2G32440	cpd:C11875	type4
AT1G05160	cpd:C11874;AT1G05160	type2
cpd:C11874	cpd:C11874;AT1G05160	type3
cpd:C11874;AT1G05160	cpd:C11875	type4
AT2G32440	cpd:C11874;AT2G32440	type2
cpd:C11874	cpd:C11874;AT2G32440	type3
cpd:C11874;AT2G32440	cpd:C11875	type4
AT1G05160	cpd:C11875;AT1G05160	type2
cpd:C11875	cpd:C11875;AT1G05160	type3
cpd:C11875;AT1G05160	cpd:C11874	type4
AT2G32440	cpd:C11875;AT2G32440	type2
cpd:C11875	cpd:C11875;AT2G32440	type3
cpd:C11875;AT2G32440	cpd:C11874	type4
AT5G25900	cpd:C11872;AT5G25900	type2
cpd:C11872	cpd:C11872;AT5G25900	type3
cpd:C11872;AT5G25900	cpd:C11873	type4
AT5G25900	cpd:C11873;AT5G25900	type2
cpd:C11873	cpd:C11873;AT5G25900	type3
cpd:C11873;AT5G25900	cpd:C11872	type4
AT5G25900	cpd:C06090;AT5G25900	type2
cpd:C06090	cpd:C06090;AT5G25900	type3
cpd:C06090;AT5G25900	cpd:C11872	type4
AT5G25900	cpd:C11872;AT5G25900	type2
cpd:C11872	cpd:C11872;AT5G25900	type3
cpd:C11872;AT5G25900	cpd:C06090	type4
AT1G79460	cpd:C06089;AT1G79460	type2
cpd:C06089	cpd:C06089;AT1G79460	type3
cpd:C06089;AT1G79460	cpd:C06090	type4
AT1G79460	cpd:C06090;AT1G79460	type2
cpd:C06090	cpd:C06090;AT1G79460	type3
cpd:C06090;AT1G79460	cpd:C06089	type4
AT4G02780	cpd:C00353;AT4G02780	type2
cpd:C00353	cpd:C00353;AT4G02780	type3
cpd:C00353;AT4G02780	cpd:C06089	type4
AT4G02780	cpd:C06089;AT4G02780	type2
cpd:C06089	cpd:C06089;AT4G02780	type3
cpd:C06089;AT4G02780	cpd:C00353	type4
AT5G25900	cpd:C11873;AT5G25900	type2
cpd:C11873	cpd:C11873;AT5G25900	type3
cpd:C11873;AT5G25900	cpd:C11874	type4
AT5G25900	cpd:C11874;AT5G25900	type2
cpd:C11874	cpd:C11874;AT5G25900	type3
cpd:C11874;AT5G25900	cpd:C11873	type4
AT1G61120	cpd:C00353;AT1G61120	type2
cpd:C00353	cpd:C00353;AT1G61120	type3
cpd:C00353;AT1G61120	cpd:C20681	type4
AT1G61120	cpd:C20681;AT1G61120	type2
cpd:C20681	cpd:C20681;AT1G61120	type3
cpd:C20681;AT1G61120	cpd:C00353	type4
AT3G25180	cpd:C20681;AT3G25180	type2
cpd:C20681	cpd:C20681;AT3G25180	type3
cpd:C20681;AT3G25180	cpd:C20700	type4
AT3G25180	cpd:C20700;AT3G25180	type2
cpd:C20700	cpd:C20700;AT3G25180	type3
cpd:C20700;AT3G25180	cpd:C20681	type4
AT1G72590	cpd:C15796;AT1G72590	type2
cpd:C15796	cpd:C15796;AT1G72590	type3
cpd:C15796;AT1G72590	cpd:C15797	type4
AT2G16530	cpd:C15796;AT2G16530	type2
cpd:C15796	cpd:C15796;AT2G16530	type3
cpd:C15796;AT2G16530	cpd:C15797	type4
AT2G38050	cpd:C15796;AT2G38050	type2
cpd:C15796	cpd:C15796;AT2G38050	type3
cpd:C15796;AT2G38050	cpd:C15797	type4
AT1G72590	cpd:C15797;AT1G72590	type2
cpd:C15797	cpd:C15797;AT1G72590	type3
cpd:C15797;AT1G72590	cpd:C15796	type4
AT2G16530	cpd:C15797;AT2G16530	type2
cpd:C15797	cpd:C15797;AT2G16530	type3
cpd:C15797;AT2G16530	cpd:C15796	type4
AT2G38050	cpd:C15797;AT2G38050	type2
cpd:C15797	cpd:C15797;AT2G38050	type3
cpd:C15797;AT2G38050	cpd:C15796	type4
AT1G72590	cpd:C15785;AT1G72590	type2
cpd:C15785	cpd:C15785;AT1G72590	type3
cpd:C15785;AT1G72590	cpd:C15786	type4
AT2G16530	cpd:C15785;AT2G16530	type2
cpd:C15785	cpd:C15785;AT2G16530	type3
cpd:C15785;AT2G16530	cpd:C15786	type4
AT2G38050	cpd:C15785;AT2G38050	type2
cpd:C15785	cpd:C15785;AT2G38050	type3
cpd:C15785;AT2G38050	cpd:C15786	type4
AT1G72590	cpd:C15786;AT1G72590	type2
cpd:C15786	cpd:C15786;AT1G72590	type3
cpd:C15786;AT1G72590	cpd:C15785	type4
AT2G16530	cpd:C15786;AT2G16530	type2
cpd:C15786	cpd:C15786;AT2G16530	type3
cpd:C15786;AT2G16530	cpd:C15785	type4
AT2G38050	cpd:C15786;AT2G38050	type2
cpd:C15786	cpd:C15786;AT2G38050	type3
cpd:C15786;AT2G38050	cpd:C15785	type4
AT3G50660	cpd:C15787;AT3G50660	type2
cpd:C15787	cpd:C15787;AT3G50660	type3
cpd:C15787;AT3G50660	cpd:C15798	type4
AT5G14400	cpd:C15787;AT5G14400	type2
cpd:C15787	cpd:C15787;AT5G14400	type3
cpd:C15787;AT5G14400	cpd:C15798	type4
AT3G50660	cpd:C15798;AT3G50660	type2
cpd:C15798	cpd:C15798;AT3G50660	type3
cpd:C15798;AT3G50660	cpd:C15787	type4
AT5G14400	cpd:C15798;AT5G14400	type2
cpd:C15798	cpd:C15798;AT5G14400	type3
cpd:C15798;AT5G14400	cpd:C15787	type4
AT3G50660	cpd:C15786;AT3G50660	type2
cpd:C15786	cpd:C15786;AT3G50660	type3
cpd:C15786;AT3G50660	cpd:C15797	type4
AT5G14400	cpd:C15786;AT5G14400	type2
cpd:C15786	cpd:C15786;AT5G14400	type3
cpd:C15786;AT5G14400	cpd:C15797	type4
AT3G50660	cpd:C15797;AT3G50660	type2
cpd:C15797	cpd:C15797;AT3G50660	type3
cpd:C15797;AT3G50660	cpd:C15786	type4
AT5G14400	cpd:C15797;AT5G14400	type2
cpd:C15797	cpd:C15797;AT5G14400	type3
cpd:C15797;AT5G14400	cpd:C15786	type4
AT3G50660	cpd:C15785;AT3G50660	type2
cpd:C15785	cpd:C15785;AT3G50660	type3
cpd:C15785;AT3G50660	cpd:C15796	type4
AT5G14400	cpd:C15785;AT5G14400	type2
cpd:C15785	cpd:C15785;AT5G14400	type3
cpd:C15785;AT5G14400	cpd:C15796	type4
AT3G50660	cpd:C15796;AT3G50660	type2
cpd:C15796	cpd:C15796;AT3G50660	type3
cpd:C15796;AT3G50660	cpd:C15785	type4
AT5G14400	cpd:C15796;AT5G14400	type2
cpd:C15796	cpd:C15796;AT5G14400	type3
cpd:C15796;AT5G14400	cpd:C15785	type4
AT3G50660	cpd:C01789;AT3G50660	type2
cpd:C01789	cpd:C01789;AT3G50660	type3
cpd:C01789;AT3G50660	cpd:C15795	type4
AT5G14400	cpd:C01789;AT5G14400	type2
cpd:C01789	cpd:C01789;AT5G14400	type3
cpd:C01789;AT5G14400	cpd:C15795	type4
AT3G50660	cpd:C15795;AT3G50660	type2
cpd:C15795	cpd:C15795;AT3G50660	type3
cpd:C15795;AT3G50660	cpd:C01789	type4
AT5G14400	cpd:C15795;AT5G14400	type2
cpd:C15795	cpd:C15795;AT5G14400	type3
cpd:C15795;AT5G14400	cpd:C01789	type4
AT3G13730	cpd:C15795;AT3G13730	type2
cpd:C15795	cpd:C15795;AT3G13730	type3
cpd:C15795;AT3G13730	cpd:C16252	type4
AT4G36380	cpd:C15795;AT4G36380	type2
cpd:C15795	cpd:C15795;AT4G36380	type3
cpd:C15795;AT4G36380	cpd:C16252	type4
AT3G13730	cpd:C15796;AT3G13730	type2
cpd:C15796	cpd:C15796;AT3G13730	type3
cpd:C15796;AT3G13730	cpd:C16253	type4
AT4G36380	cpd:C15796;AT4G36380	type2
cpd:C15796	cpd:C15796;AT4G36380	type3
cpd:C15796;AT4G36380	cpd:C16253	type4
AT3G13730	cpd:C16251;AT3G13730	type2
cpd:C16251	cpd:C16251;AT3G13730	type3
cpd:C16251;AT3G13730	cpd:C15801	type4
AT4G36380	cpd:C16251;AT4G36380	type2
cpd:C16251	cpd:C16251;AT4G36380	type3
cpd:C16251;AT4G36380	cpd:C15801	type4
AT3G13730	cpd:C15797;AT3G13730	type2
cpd:C15797	cpd:C15797;AT3G13730	type3
cpd:C15797;AT3G13730	cpd:C15800	type4
AT4G36380	cpd:C15797;AT4G36380	type2
cpd:C15797	cpd:C15797;AT4G36380	type3
cpd:C15797;AT4G36380	cpd:C15800	type4
AT3G13730	cpd:C15800;AT3G13730	type2
cpd:C15800	cpd:C15800;AT3G13730	type3
cpd:C15800;AT3G13730	cpd:C15797	type4
AT4G36380	cpd:C15800;AT4G36380	type2
cpd:C15800	cpd:C15800;AT4G36380	type3
cpd:C15800;AT4G36380	cpd:C15797	type4
AT5G05690	cpd:C15795;AT5G05690	type2
cpd:C15795	cpd:C15795;AT5G05690	type3
cpd:C15795;AT5G05690	cpd:C15796	type4
AT5G05690	cpd:C15796;AT5G05690	type2
cpd:C15796	cpd:C15796;AT5G05690	type3
cpd:C15796;AT5G05690	cpd:C15795	type4
AT5G05690	cpd:C15799;AT5G05690	type2
cpd:C15799	cpd:C15799;AT5G05690	type3
cpd:C15799;AT5G05690	cpd:C15800	type4
AT5G05690	cpd:C15800;AT5G05690	type2
cpd:C15800	cpd:C15800;AT5G05690	type3
cpd:C15800;AT5G05690	cpd:C15799	type4
AT3G10230	cpd:C05434;AT3G10230	type2
cpd:C05434	cpd:C05434;AT3G10230	type3
cpd:C05434;AT3G10230	cpd:C16291	type4
AT3G10230	cpd:C05431;AT3G10230	type2
cpd:C05431	cpd:C05431;AT3G10230	type3
cpd:C05431;AT3G10230	cpd:C05434	type4
AT5G57030	cpd:C08586;AT5G57030	type2
cpd:C08586	cpd:C08586;AT5G57030	type3
cpd:C08586;AT5G57030	cpd:C16276	type4
AT5G57030	cpd:C16276;AT5G57030	type2
cpd:C16276	cpd:C16276;AT5G57030	type3
cpd:C16276;AT5G57030	cpd:C08586	type4
AT4G25700	cpd:C15981;AT4G25700	type2
cpd:C15981	cpd:C15981;AT4G25700	type3
cpd:C15981;AT4G25700	cpd:C08601	type4
AT5G52570	cpd:C15981;AT5G52570	type2
cpd:C15981	cpd:C15981;AT5G52570	type3
cpd:C15981;AT5G52570	cpd:C08601	type4
AT3G53130	cpd:C05433;AT3G53130	type2
cpd:C05433	cpd:C05433;AT3G53130	type3
cpd:C05433;AT3G53130	cpd:C15981	type4
AT2G29090	cpd:C06082;AT2G29090	type2
cpd:C06082	cpd:C06082;AT2G29090	type3
cpd:C06082;AT2G29090	cpd:C15514	type4
AT3G19270	cpd:C06082;AT3G19270	type2
cpd:C06082	cpd:C06082;AT3G19270	type3
cpd:C06082;AT3G19270	cpd:C15514	type4
AT4G19230	cpd:C06082;AT4G19230	type2
cpd:C06082	cpd:C06082;AT4G19230	type3
cpd:C06082;AT4G19230	cpd:C15514	type4
AT5G45340	cpd:C06082;AT5G45340	type2
cpd:C06082	cpd:C06082;AT5G45340	type3
cpd:C06082;AT5G45340	cpd:C15514	type4
AT2G29090	cpd:C15514;AT2G29090	type2
cpd:C15514	cpd:C15514;AT2G29090	type3
cpd:C15514;AT2G29090	cpd:C06082	type4
AT3G19270	cpd:C15514;AT3G19270	type2
cpd:C15514	cpd:C15514;AT3G19270	type3
cpd:C15514;AT3G19270	cpd:C06082	type4
AT4G19230	cpd:C15514;AT4G19230	type2
cpd:C15514	cpd:C15514;AT4G19230	type3
cpd:C15514;AT4G19230	cpd:C06082	type4
AT5G45340	cpd:C15514;AT5G45340	type2
cpd:C15514	cpd:C15514;AT5G45340	type3
cpd:C15514;AT5G45340	cpd:C06082	type4
AT2G27150	cpd:C13455;AT2G27150	type2
cpd:C13455	cpd:C13455;AT2G27150	type3
cpd:C13455;AT2G27150	cpd:C06082	type4
AT2G27150	cpd:C06082;AT2G27150	type2
cpd:C06082	cpd:C06082;AT2G27150	type3
cpd:C06082;AT2G27150	cpd:C13455	type4
AT1G52340	cpd:C13453;AT1G52340	type2
cpd:C13453	cpd:C13453;AT1G52340	type3
cpd:C13453;AT1G52340	cpd:C13455	type4
AT1G52340	cpd:C13455;AT1G52340	type2
cpd:C13455	cpd:C13455;AT1G52340	type3
cpd:C13455;AT1G52340	cpd:C13453	type4
AT1G30100	cpd:C13431;AT1G30100	type2
cpd:C13431	cpd:C13431;AT1G30100	type3
cpd:C13431;AT1G30100	cpd:C13453	type4
AT1G78390	cpd:C13431;AT1G78390	type2
cpd:C13431	cpd:C13431;AT1G78390	type3
cpd:C13431;AT1G78390	cpd:C13453	type4
AT3G14440	cpd:C13431;AT3G14440	type2
cpd:C13431	cpd:C13431;AT3G14440	type3
cpd:C13431;AT3G14440	cpd:C13453	type4
AT3G24220	cpd:C13431;AT3G24220	type2
cpd:C13431	cpd:C13431;AT3G24220	type3
cpd:C13431;AT3G24220	cpd:C13453	type4
AT4G18350	cpd:C13431;AT4G18350	type2
cpd:C13431	cpd:C13431;AT4G18350	type3
cpd:C13431;AT4G18350	cpd:C13453	type4
AT4G19170	cpd:C13431;AT4G19170	type2
cpd:C13431	cpd:C13431;AT4G19170	type3
cpd:C13431;AT4G19170	cpd:C13453	type4
AT1G30100	cpd:C13453;AT1G30100	type2
cpd:C13453	cpd:C13453;AT1G30100	type3
cpd:C13453;AT1G30100	cpd:C13431	type4
AT1G78390	cpd:C13453;AT1G78390	type2
cpd:C13453	cpd:C13453;AT1G78390	type3
cpd:C13453;AT1G78390	cpd:C13431	type4
AT3G14440	cpd:C13453;AT3G14440	type2
cpd:C13453	cpd:C13453;AT3G14440	type3
cpd:C13453;AT3G14440	cpd:C13431	type4
AT3G24220	cpd:C13453;AT3G24220	type2
cpd:C13453	cpd:C13453;AT3G24220	type3
cpd:C13453;AT3G24220	cpd:C13431	type4
AT4G18350	cpd:C13453;AT4G18350	type2
cpd:C13453	cpd:C13453;AT4G18350	type3
cpd:C13453;AT4G18350	cpd:C13431	type4
AT4G19170	cpd:C13453;AT4G19170	type2
cpd:C13453	cpd:C13453;AT4G19170	type3
cpd:C13453;AT4G19170	cpd:C13431	type4
AT1G30100	cpd:C13433;AT1G30100	type2
cpd:C13433	cpd:C13433;AT1G30100	type3
cpd:C13433;AT1G30100	cpd:C13453	type4
AT1G78390	cpd:C13433;AT1G78390	type2
cpd:C13433	cpd:C13433;AT1G78390	type3
